游戏名,类型,开发商,发行商,价格,平台,性质,是否支持中文,历史在线峰值
Valley Run,"动作,休闲,竞速,虚拟现实",Alliance4devs,Alliance4devs,22,PC,单人,否,1
Upside-Down Dimensions,"独立,动作,冒险,角色扮演,抢先体验,砍杀,潜行,忍者,剑术,女性主角,怀旧,阖家,3D 平台,解谜,奇幻,平台解谜",Hydra Interactive,Hydra Interactive,52,PC,单人,否,1
Unveloped,"冒险,独立,休闲",Lazy Gaming,Lazy Gaming,Demo,PC,单人,否,1
Deadly Kingdom,"动作,独立,冒险,策略,第三人称视角,僵尸,恐怖,血腥,暴力,鲜血,大逃杀,格斗,战争,战争游戏,动作冒险",Electrical Eagle,Electrical Eagle,80,PC,单人,否,1
Soul Of Mask (SoM),独立,Alain Perrin,Alain Perrin,6,PC,单人,是,1
Aleph Null,"休闲,抢先体验,模拟,动作,虚拟现实,平台游戏,3D 平台",Aleph=Null,Aleph=Null,6,PC,单人,否,1
Robot King Part 2: Boss Battles,"动作,独立",Steven Taylor,Steven Taylor,11,PC,单人,否,1
BlockAid,"休闲,策略,独立,解谜",SEGA Hardlight™,War Child Gaming,100,PC,单人,否,1
The detective ChuLin,"冒险,角色扮演,独立,策略",Lan Yu,Lan Yu,10,PC,单人,是,1
Psychic Isolation,"动作,独立,暴力,抢先体验,恐怖,生存恐怖,心理恐怖,记叙","thiefbug,Nocthulus",thiefbug,31,PC,单人,否,1
Hide N Seek VR,"独立,休闲,抢先体验,虚拟现实",Antoine Rigitano,Antoine Rigitano,22,PC,其他,否,1
Power Punch II,动作,"Beam Software,American Softworks",Piko Interactive LLC,22,PC,单人,否,1
Tomato Jones - Episode 3,"独立,休闲,动作,冒险",HA Studio Ltd.,HA Studio Ltd.,15,PC,单人,是,1
Gems,"独立,休闲",baKno Games,baKno Games,22,PC,单人,是,1
Spork: The Manic Utensil Storm,"动作,休闲,角色扮演,独立,策略",DocksonWedge,DocksonWedge,免费游玩,PC,单人,否,1
A Business Power,模拟,S.A. DigiWorks,S.A. DigiWorks,22,PC,单人,否,1
Pure Football 2018,"模拟,体育,抢先体验,足球/美式足球",PureFootball,PureFootball,50,PC,单人,否,1
Dawn of the Robot Empire,"动作,独立,抢先体验,虚拟现实","oeFun, Inc.","oeFun, Inc.",26,PC,单人,否,1
Beyond Tokyo,"教育,冒险,虚拟现实",The Soap Collective,"All Nippon Airways,World Innovation Lab",22,PC,其他,否,1
CMD 2048,"休闲,独立",Ruskija game experience,Tero Lunkka,6,PC,单人,否,1
火柴人和七色彩虹 Stickman's Rainbow,"独立,休闲,模拟",kx120,kx120,6,PC,单人,是,1
Anime Girl Slide Puzzle,休闲,Top Hat House,Top Hat House,11,PC,单人,否,1
Planet Guardian VR,"动作,抢先体验,虚拟现实,休闲,独立,快节奏,太空,单人,程序生成,阖家,氛围,解谜",Shy Robot Games,Shy Robot Games,45,PC,单人,否,1
Kamio Recoil,"独立,动作,动漫,女性主角,清版射击,二维",Shindenken,Hanaji Games,31,PC,单人,否,1
Arkball,"独立,休闲,动作",Roman Digital,Roman Digital,6,PC,单人,否,1
Glow Ball - Not A Billiard Puzzle Game,"独立,休闲",WTFOMGames,WTFOMGames,18,PC,单人,否,1
BAPTISM,"独立,视觉小说,短片,黑暗",Samantha Arehart,Samantha Arehart,11,PC,单人,否,1
Alone In The Forest VR,"动作,独立,解谜,恐怖,虚拟现实",Ovidiu Chis,Ovidiu Chis,15,PC,单人,否,1
New World: The Tupis,"冒险,动作,独立",Novo Mundo,Novo Mundo,15,PC,单人,否,1
Hero's Journey,"独立,休闲,冒险,单人,2D 平台",Kaan Bukusoglu,Kaan Bukusoglu,免费开玩,PC,单人,否,1
Splash Bash,独立,Rovio Sweden AB,War Child Gaming,100,PC,其他,否,1
Free Balling,"休闲,动作,独立,网红,心理恐怖",Skunk Software,Skunk Software,36,PC,单人,否,1
The Chasm,"独立,休闲,动作,冒险","Luca ""Fox"" Giovani","Luca ""Fox"" Giovani",22,PC,单人,否,1
Dead Noir the Heart,"独立,休闲,冒险,灵异",Aundre Rogers,Aundre Rogers,11,PC,单人,否,1
Rise,"独立,动作",New State,New State,11,PC,单人,否,1
Empty Handed,"冒险,角色扮演,独立,血腥,暴力",Stay Awake Games,Stay Awake Games,18,PC,单人,否,1
Try To Reach 10,"休闲,独立,解谜,二维,单人,阖家,逻辑",IanStudio,IanStudio,22,PC,单人,否,1
Horace: First Trip,"独立,冒险",UpReality,UpReality,15,PC,单人,否,1
Cranky Cannon,"独立,休闲,物理,单人,解谜",BCS Games LLC,BCS Games LLC,35,PC,单人,否,1
1 HIT KILL,"独立,动作,像素图形,怀旧,二维,复古,科幻,好评原声音轨,困难,单人,机器人,纵轴,80 年代",DV,David Vecchione,35,PC,单人,否,1
Fair Islands VR,"独立,抢先体验,休闲,模拟,虚拟现实",Lost Bra,Lost Bra,36,PC,单人,否,1
Chameleon Gallery,教育,Chameleon Gallery,Chameleon Gallery,免费,PC,其他,否,1
Alpha Lyrae Discovery,"独立,策略,休闲,角色扮演,模拟,抢先体验",xe2050,"WELOVEBOT CO., LTD.",22,PC,单人,否,1
WyVRn,"动作,独立,虚拟现实,飞行,龙,魔法,僵尸,蒸汽朋克",Studio Asterism,Studio Asterism,32,PC,单人,否,1
TapRPG - Homeland,"冒险,动作,独立,休闲,角色扮演",Raithen,Fiery Phoenix,11,PC,单人,否,1
Adventure in Kana Village,"休闲,冒险,独立,角色扮演,RPG制作大师",CoughCat,CoughCat Software,33,PC,单人,否,1
Hero Index,"动作,独立,抢先体验,虚拟现实,超級英雄",FINGERTIP GAMES,FINGERTIP GAMES,70,PC,单人,否,1
My Own Pet,"独立,休闲,抢先体验,模拟,虚拟现实",JDMSoftware,JDMSoftware,25,PC,单人,否,1
Walk The Light,"独立,冒险,解谜,二维,平台解谜",Anti Crunch Studios,Anti Crunch Studios,21,PC,单人,是,1
AAA—Tank Hero VR,"模拟,策略,角色扮演,独立,虚拟现实",Edougame,Edougame,15,PC,单人,否,1
FirstPlanet,"休闲,独立,策略",WAPle,WAPle,15,PC,单人,否,1
Angle of Attack,"模拟,动作",3000AD,3000AD,36,PC,单人,否,1
Surrogate,"动作,驾驶,非线性,科幻,第一人称视角,第三人称视角,射击,剧情丰富,女性主角",Quiet Storm,Quiet Storm,32,PC,单人,否,1
Human Universe,"策略,独立,模拟,经济,太空",WellTide,WellTide,32,PC,单人,否,1
Alan's Attitude,"独立,冒险,解谜",Filip Lehocky,Filip Lehocky,26,PC,单人,否,1
Stratoscape,"动作,虚拟现实",Human Mode,Human Mode,11,PC,单人,否,1
Evolo.Mine,"独立,休闲",OurLastSpring,Metal Fox,6,PC,单人,否,1
WWTF,"动作,独立",Yarrrg Studios,Yarrrg Studios,11,PC,单人,否,1
The Necklace Of Blood Part II,"独立,血腥,暴力,色情内容,视觉小说",Ramos Entertainment,Ramos Entertainment,50,PC,单人,否,1
Cyclones Playground,"休闲,角色扮演,独立,模拟",DavisTechIndustries,DavisTechIndustries,11,PC,单人,否,1
Starship Disco,"动作,独立,虚拟现实","Solus Games, Inc.","Solus Games, Inc. ",36,PC,单人,否,1
Fat City,"策略,独立,休闲",Heavy Iron Studios,"Heavy Iron Studios, Inc.",37,PC,单人,否,1
TheShooterGame,"暴力,动作,休闲",BeconGamesCorp,BeconGamesCorp,26,PC,单人,否,1
Pet Puzzle,"休闲,模拟",cBlck,Bitlock Studio,6,PC,单人,否,1
Minigame Blast,"独立,动作,小游戏,街机,本地合作,多人,单人",Northern Amusements,Northern Amusements,26,PC,本地合作,否,1
sotas/时空幽灵,"动作,独立,休闲,模拟,冒险,角色扮演",liugao,liugao,15,PC,单人,是,1
M.C.I. Escapes,"抢先体验,角色扮演,独立,冒险,动作",KFA-Games,KFA-Games,26,PC,单人,否,1
Escape Lizards,"动作,独立",Egodystonic Studios,Independent,28,PC,单人,否,1
Colony,"休闲,模拟",Jamie Cunningham,Varitech,6,PC,单人,否,1
Later,"独立,冒险,平台游戏,解谜,末日,二维,氛围,黑暗,平台解谜,悬疑",Little Thingie,Little Thingie,28,PC,单人,否,1
Kill the Superweapon,"动作,独立,双摇杆射击,怀旧,清版射击,科幻,女性主角,像素图形,3D 平台",Renegade Sector Games,Renegade Sector Games,32,PC,单人,否,1
The Adventures of Captain Potato,"休闲,动作,冒险,独立,角色扮演,抢先体验",Graa,Graa,22,PC,单人,否,1
Block Wave,"策略,独立,休闲,虚拟现实,解谜,抢先体验",RLTY CHK,RLTY CHK,33,PC,单人,是,1
Professor Teaches Publisher 2019,软件培训,Individual Software,Individual Software,50,PC,其他,否,1
Anti Air,"动作,休闲,独立,抢先体验,虚拟现实,街机,快节奏,第一人称视角,竞技,科幻",PostBeta,PostBeta,15,PC,单人,否,1
Vilundia,"休闲,奇幻,卡牌游戏,回合制,二维,单人",Spaghetti Code Ltd,Spaghetti Code Ltd,18,PC,单人,否,1
vRhythm,"独立,抢先体验,虚拟现实,节奏",Pixelpointer Studios,Pixelpointer Studios,6,PC,单人,否,1
Flint,"休闲,动作,独立,奔跑",Splendortek,Splendortek,6,PC,单人,否,1
Osmorrow,"冒险,动作,独立,角色扮演",Night Apparatus,Night Apparatus,22,PC,单人,否,1
PASVAN,"独立,单人,黑暗,解谜,平台解谜",Achaemenes,Achaemenes Games,22,PC,单人,否,1
The Writer: A Change Of Identity,"独立,休闲,模拟,恐怖,剧情丰富,单人,氛围",InvertedHuman,InvertedHuman,15,PC,单人,否,1
Interphase,"动作,怀旧,飞行,射击,科幻","The Assembly Line,Image Works",Mirrorsoft,28,PC,单人,否,1
On Board Game,"独立,休闲,RPG制作大师",Stein Bock Games,Stein Bock Games,6,PC,单人,否,1
PlayerOne,"独立,抢先体验",Prime2Gold,Prime2Gold,11,PC,单人,否,1
A Large Quantity Of Mushrooms,"冒险,独立,休闲,抢先体验,虚拟现实",Raw Lion Workshop,Raw Lion Workshop,36,PC,单人,否,1
DriftWay,"独立,抢先体验,休闲,竞速,体育,模拟",PlatSTUDIO," PlatSTUDIO,AFBIK Studio",6,PC,单人,否,1
Offensive Dimensions,"动作,独立,抢先体验,科幻,怀旧,女性主角,恐怖,好评原声音轨",OmicGames,OmicGames,18,PC,单人,是,1
Space Captain McCallery - Episode 2: Pilgrims in Purple Moss,"动作,独立,冒险,怀旧,困难,动作冒险,探索,科幻,单人,第三人称视角,超现实,射击,生存,3D,像素图形,氛围,彩色,物品管理,3D 平台",Renegade Sector Games,Renegade Sector Games,22,PC,单人,否,1
50 Years,"独立,模拟,抢先体验,策略",Jinsimer Games,Jinsimer Games,25,PC,单人,否,1
Go Kart Survival,"独立,休闲,竞速",Tero Lunkka,Tero Lunkka,6,PC,单人,否,1
RGBCELLS,"独立,休闲,解谜,逻辑,策略",SC.Wu,SC.Wu,6,PC,单人,是,1
Climatic Survival: Northern Storm,"策略,独立,模拟",Johannes Förth,Johannes Förth,22,PC,单人,否,1
Viral,"动作,独立,休闲,第一人称射击",Dunfan Lu,Dunfan Lu,6,PC,其他,否,1
Raatihuone,"冒险,虚拟现实","Kainuu Museum,Kajaani University Of Applied Sciences,Finnish Museum Association,Clever Simulation Entertainment",Clever Simulation Entertainment,免费,PC,单人,否,1
Smart Junior Academy - Summer,教育,Format,Formsoft,35,PC,其他,否,1
AirShock,"动作,策略,独立",UA Games,NEBOCRY INTERACTIVE,15,PC,单人,否,1
Your Star,"冒险,角色扮演,独立,生存恐怖,氛围,恐怖",natahem,natahem,11,PC,单人,否,1
Trap,"动作,独立,纵轴,僵尸,射击",Apex,Apex,6,PC,单人,否,1
Zombie Birds First Encounter Halloween,"僵尸,动作,休闲",magnussoft,magnussoft,28,PC,单人,否,1
Unnamed Adventure/无名之旅,"动作,独立,冒险,休闲,平台游戏,类银河战士恶魔城,类魂系列,困难",MAI,MAI,15,PC,单人,是,1
Barrimean Jungle,"动作,冒险,独立,跑酷,动作冒险,解谜,剧情丰富,历史",ONECOMPANY,ONECOMPANY,6,PC,单人,否,1
Woodboy,"动作,独立,冒险",Somnambulist Games,Somnambulist Games,32,PC,单人,否,1
Magic Tavern,"独立,休闲,虚拟现实",Cykyria,Cykyria,6,PC,单人,否,1
Dinosaur Hunter,"动作,恐龙",Gooners Game,Gooners Game,15,PC,单人,否,1
AmazeBowl,"体育,抢先体验","OffWorld Laboratories, Protovate",OffWorld Laboratories ,6,PC,单人,否,1
Snakes - N - Ladders : Origins - Episode 1,"动作,独立",Sagnithi Systems Technology Solutions LLP,Sagnithi Systems Technology Solutions LLP,25,PC,单人,否,1
Mars City,"动画制作和建模,设计与插画,教育,软件培训",Mars Virtual Systems,Mars Planet Technlogies,28,PC,其他,否,1
Purgatory: War of the Damned,"角色扮演,动作,抢先体验,多人",Ironsun Studios,KISS ltd,48,PC,多人,否,1
Milly the dog,"冒险,独立,休闲",Vial games,Vial games,15,PC,单人,否,1
Wizard Hunter 2348,"动作,独立,潜行,困难,未来,合作战役,垂直卷轴射击,选择取向,关卡编辑,恶魔,恶人主角,自然",Foxwarrior Productions,Foxwarrior Productions,22,PC,合作战役,否,1
Champions Forces,"角色扮演,独立,休闲,模拟,二维,像素图形",Alessandra Mercante,Alessandra Mercante,26,PC,单人,否,1
Flying Slime!,独立,SHB soft,SHB soft,22,PC,单人,否,1
Abatron,"策略,动作,独立,抢先体验,射击,即时战略",W3 Studios,W3 Studios,68,PC,单人,否,1
Titanis,"独立,动作,冒险,角色扮演",Silver Goblet Games,Silver Goblet Games,21,PC,单人,否,1
StarDroneVR,"休闲,独立,虚拟现实",Beatshapers Ltd,Beatshapers Ltd,,PC,单人,是,1
Bounders and Cads,"策略,独立,休闲",Wax Lyrical Games,Wax Lyrical Games,,PC,单人,否,1
Christmas Cats Revenge,"动作,独立,休闲,血腥,暴力,猫,平台游戏,喜剧,低容错,二维,复古,像素图形,怀旧,困难,欢乐,单人,欲罢不能,可爱,阖家,控制器",Anamik Majumdar,Anamik Majumdar,6,PC,单人,否,1
War of the Seraphim,"动作,抢先体验,暴力",Mathman21,Mathman21,6,PC,单人,否,1
Foe Frenzy,"动作,休闲,独立,纵轴,格斗",Ellpeck,Ellpeck,43,PC,其他,否,1
Ensign-1,"模拟,动作,独立",Only Human Studios,Only Human Studios,11,PC,单人,否,1
Current,"休闲,独立,解谜,好评原声音轨",LuteGames,LuteGames,6,PC,单人,否,1
Zombie Crisis,"独立,动作,冒险,僵尸",UVWGAME,UVWGAME,12,PC,其他,是,1
Exsys,"动作,独立,抢先体验,清版动作",Peakware Studio,Peakware Studio,39,PC,单人,否,1
Life Redemption,"独立,血腥,暴力,角色扮演",MZZC,MZZC,,PC,单人,是,1
 Armies of Riddle CLASSIC,"策略,动作,冒险,角色扮演,独立,休闲,卡牌游戏",Game Scorpion Inc.,Game Scorpion Inc.,6,PC,单人,否,1
WW2 Z Range VR,"动作,模拟,暴力,虚拟现实,二战",Monkey Reality Games,Extreme Games,70,PC,单人,否,1
Battle Tank Armada,"动作,模拟",Ragnar, Ragnar,21,PC,单人,否,1
Oneiric Sculptures - Rodin,"实用工具,教育,虚拟现实",François Bouille - Experience 360,François Bouille - Experience 360,6,PC,其他,否,1
Khufu's Delivery Service,"独立,休闲,放松,二维,单人,阖家,策略,解谜,像素图形",Doublesquare LLC,Doublesquare LLC,6,PC,单人,否,1
四景山水圖 秋景 Landscapes of the Four Seasons,教育,Chen Si-Yu,Chen Si-Yu,免费,PC,其他,否,1
Infernum,"动作,独立,大型多人在线,角色扮演,策略,抢先体验,暴力,动作角色扮演,纵轴,等角,砍杀,即时战术,即时战略",Altope Interactive,Altope Interactive,50,PC,大型多人在线,否,1
Musical Reflex,"独立,休闲,音乐,节奏,街机,二维,单人",Eross Video Games,Eross Video Games,11,PC,单人,否,1
Jerry and the mystery loot box,"冒险,休闲,独立",Desdres,Casioqum,6,PC,单人,否,1
Interregnum,"动作,暴力,独立,冒险,怀旧,休闲,中世纪,第一人称射击",Lotus GamesTr,Lotus GamesTr,15,PC,单人,否,1
Urban Explorer Golf,"独立,休闲,解谜,物理",Thomas Diehl,DIEVOLUTION SOFTWARE,18,PC,单人,否,1
Brain Voyagers: Ricochet,"动作,休闲,策略,虚拟现实",Brain Voyagers,Brain Voyagers,48,PC,单人,否,1
Redshift VR,"动作,休闲,独立,虚拟现实",Sorcium Games,Sorcium Games,6,PC,单人,否,1
Card Throw VR,"休闲,独立,模拟,虚拟现实",Alpaca Games,Alpaca Games,6,PC,单人,否,1
rOt 3D,"独立,休闲",Lospi,Lospi,6,PC,单人,是,1
Space Robot Samurai Zombie Slayer,"动作,独立,僵尸",Brandon Brizzi,Brandon Brizzi,11,PC,单人,否,1
Alien Invaders from the Planet Plorth,"动作,独立,休闲",Robert Lanthier,Robert Lanthier,18,PC,单人,否,1
紅蜘蛛外伝：暗戦,"冒险,视觉小说",studio wasp,studio wasp,免费,PC,单人,否,1
栄冠は君に レジェンドパック,模拟,ARTDINK,Degica,100,PC,单人,否,1
Rogues or Heroes,"动作,冒险,独立",M.BonKov,M.BonKov,21,PC,单人,否,1
Crimson Souls,"动作,策略,独立,抢先体验,冒险,模拟",CREBABOS,CREBABOS,41,PC,单人,是,1
Space zone defender,"休闲,独立,动作,街机,单人,放松,生存",BD MINIGAMES,BD MINIGAMES,6,PC,单人,否,1
PARSE ALLY,"动作,独立",wHDinc.,wHDinc.,15,PC,单人,否,1
ROAD HOMEWARD 2: river trip,冒险,OFF1C1AL,OFF1C1AL,18,PC,单人,否,1
Aliens Are Rude!,"动作,独立,策略,平台游戏,类Rogue,轻度 Rogue",David Ruttan,David Ruttan,6,PC,单人,否,1
The Battles of Spwak 2,"角色扮演,独立,冒险,RPG制作大师",Vinicius Carmezini Malange,Vinicius Carmezini Malange,18,PC,单人,否,1
OboStar,"策略,动作,独立,休闲",Josh Tam Universe,OtakuMaker SARL,11,PC,单人,否,1
Super Squash,"动作,独立,冒险,垂直卷轴射击,动作类 Rogue,外星人,快节奏,街机,射击,本地合作,单人,角色定制,机器人,本地多人,恶魔,纵轴,动作冒险,清版射击,类Rogue",Barlock Games,Barlock Games,32,PC,本地合作,否,1
Zarya and the Cursed Skull,"动作,冒险,独立",Rodz,Rodz,36,PC,单人,否,1
Miniature - The Story Puzzle,"独立,休闲,策略,解谜",purpleElephant,purpleElephant,18,PC,单人,否,1
Limit of defense,独立,Jl Apps,Jl Apps,15,PC,单人,否,1
Xyla and the 'Shrooms of Doom,"动作,独立,休闲,平台游戏,女性主角,二维,单人,2D 平台,冒险",goodWeatherGames,goodWeatherGames,22,PC,单人,否,1
Tales of Ancient Nights,"独立,休闲,教育,放松,奇幻,剧情丰富,视觉小说,二维,极简主义,氛围,单人,短片,可爱,阖家,情感,选择取向,多结局,神话,文字为基础",Demir Leylek,Demir Leylek,11,PC,单人,否,1
Groggers!,"独立,休闲,动作,冒险",Indigo Studios,Indigo Studios,18,PC,单人,否,1
E3.14CENTER,"动作,独立",SaintHeiser,Half-Face Games,11,PC,单人,否,1
SUSHIDO VS ZOMBIES,"动作,暴力,虚拟现实",AMG GAMES,AMG GAMES,18,PC,单人,否,1
The Outsiders,"动作,独立",Daisu Games,Daisu Games,15,PC,单人,否,1
End of Days,"抢先体验,暴力,虚拟现实,自制枪械,动作,独立,僵尸,生存,射击,探索,魔法,风格化,剑术,射箭",Life Art Studios,Life Art Studios,37,PC,单人,否,1
Franchise Wars,策略,"Jolly Crouton Media Ltd.,Tiny Warrior Games",Jolly Crouton Media Ltd.,11,PC,单人,否,1
魔光,"独立,血腥,动作,冒险,虚拟现实",Magic Light Team,Magic Light &amp; LittleV,25,PC,单人,是,1
The Rhys510 Flash Back,"动作,冒险,独立,休闲",Rhys510,Rhys510,11,PC,单人,否,1
原体,"角色扮演,独立",xingchunfang,xinghunfang,6,PC,单人,是,1
Jumplord,"独立,轻度 Rogue,像素图形,2D 平台,类银河战士恶魔城",Fabagame,Fabagame,32,PC,单人,否,1
Hallo Spaceboy,动作,Zolden Games,Zolden Games,15,PC,单人,否,1
Hueor,"休闲,独立,竞速,生存,轻游戏,像素图形,限时,可爱","Brandon Izquierdo,Myntea",Brandon Izquierdo,6,PC,单人,是,1
The Legends of Owlia,"动作,冒险,独立",Gradual Games,Gradual Games,,PC,单人,否,1
Show Me What You Got,"独立,休闲,模拟,虚拟现实",Blacksmith Studios,David and Goliath International Corporation,22,PC,单人,否,1
Industriworks,"独立,抢先体验,沙盒,制作,建造,开放世界,魔法",PredposledniyRubikon,PredposledniyRubikon,26,PC,单人,否,1
Dead Mist,"血腥,动作,冒险,独立,抢先体验,暴力,僵尸,多人",Sergio Castillo,Sergio Castillo,18,PC,多人,否,1
Christmas Massacre VR,"动作,独立,暴力,虚拟现实,射击",AndAll Interactive,AndAll Interactive,6,PC,单人,否,1
Kamboja,"动作,独立,休闲","Rotciv Ocnarb,João ""Humming"" Luiz",Rotciv Ocnarb,15,PC,单人,否,1
Nobody Knows,"冒险,休闲,独立,角色扮演,裸露,悬疑",wildprophecy,火云战神,11,PC,单人,是,1
HandPass VR,"独立,体育,虚拟现实,足球/美式足球",Constructive Media,Constructive Media,Handpass VR Demo,PC,单人,否,1
HOCKEY SPACE,"动作,体育",tjern,tjern,21,PC,单人,否,1
Croquet Pro 2,"独立,体育",Falling Ninja Productions,Top Secret Studios,11,PC,单人,否,1
Emily: Displaced,"冒险,独立,视觉小说",Bossa Studios,War Child Gaming,100,PC,单人,否,1
World of DASM: DASM Spell Quest,"休闲,冒险,策略,角色扮演",Shane Hillier,World of DASM,35,PC,单人,否,1
Timmy's adventures : VerbMon,"冒险,独立,教育,指向 &amp; 点击",Terribilis Studio,Terribilis Studio,26,PC,单人,否,1
Curse of the Great Forest,"动作,独立",Cool Breeze Games,Cool Breeze Games,6,PC,单人,否,1
Bomb Hunter MT,"动作,冒险,休闲,独立,体育,角色扮演",BlockGames,BlockGames,11,PC,单人,是,1
mmmmm donuts arhhh......,"独立,休闲,动作",Easy game, Game for people,6,PC,单人,否,1
Terrorist Elimination,"动作,暴力,休闲",ReverseGames,ReverseGames,26,PC,单人,否,1
Admine,"独立,解谜,等角,程序生成",Irbynx,Irbynx,37,PC,单人,否,1
Plasmoid,"休闲,独立",Entries games,Kedexa,70,PC,单人,否,1
Fighters' Glory,"动作,抢先体验,血腥,暴力,3D 格斗,街机,格斗",Corbally Games,Corbally Games,62,PC,单人,否,1
Breeza Budgie Bill,"独立,动作,休闲",Wampee,Wampee,6,PC,单人,否,1
Party Poopers,"休闲,动作,独立",FrozenDev,FrozenDev,18,PC,其他,否,1
ENZBOTS,"独立,休闲,动作",Ian gumby Mitchell,Ian gumby Mitchell,ENZBOTS DEMO,PC,其他,是,1
My Little Bomb,"模拟,独立,休闲,网红,轻游戏","Nikita ""Ghost_RUS""",Ghost_RUS Games,6,PC,单人,否,1
