游戏名,类型,开发商,发行商,价格,平台,性质,是否支持中文,历史在线峰值
Sensible Blood Rugby Sevens,"体育,动作,独立,抢先体验","Ben Chauveau,Mathis Bernier",Ben Chauveau,22,PC,单人,否,1
The Tension,"独立,策略,冒险",Yigit Tatlipinar,HH Studios,15,PC,单人,否,1
Vexius,"动作,独立,休闲",Taggrin,Taggrin,22,PC,单人,否,1
Avem888 VR,"独立,休闲,竞速",WaVR Tech AB,WaVR Tech AB,22,PC,单人,否,1
Red Black Poker,"休闲,独立,赌博",Cyclotron,Cyclotron,26,PC,单人,否,1
Freedom: A Time to Reckon,"动作,冒险,独立,血腥,暴力","Displacement Studios,Cazack Games",Displacement Studios,6,PC,单人,否,1
Light Up the Holidays,"休闲,建造,放松,氛围,设计与插画,彩色,音乐动态生成,阖家,独立,模拟,雪",Micro Factory Games,Micro Factory Games,26,PC,单人,否,1
Backfire,"动作,独立,暴力,血腥",Chim Ruoi Games,Chim Ruoi Games,6,PC,单人,否,1
Escape Code - Coding Adventure,冒险,Mammoth Interactive INC,Mammoth Interactive INC,37,PC,单人,否,1
Paladin,"独立,动作",Pumpkin Games,Pumpkin Games,28,PC,单人,否,1
Invisible Apartment Zero,"冒险,视觉小说,女性主角,动漫,赛博朋克,二维,黑客","Jeroen van Oosten,Milan Kazarka",Vysoko Anime Production,15,PC,单人,否,1
Lost Letters,"冒险,独立,休闲,好评原声音轨,探索,第一人称视角,步行模拟,指向 &amp; 点击","Wicked Alley,LUXI",Wicked Alley,18,PC,单人,否,1
The Orphaned Soul,"休闲,冒险,独立,视觉小说,自选历险体验,女性主角,选择取向,剧情丰富,重玩价值,探索",SimProse Studios,SimProse Studios,18,PC,单人,否,1
PASSAGE,"冒险,动作,独立,血腥,暴力,裸露,像素图形,类Rogue",Magic Time Software,Magic Time Software,26,PC,单人,否,1
Reactivated,"冒险,独立,模拟",Proteinbeer,Proteinbeer,,PC,单人,否,1
Paper - A Game of Folding,"休闲,独立,解谜,单人,阖家,二维",Bryce Summer,Bryce Summer,37,PC,单人,否,1
Suka's Escape,"抢先体验,动作,冒险,模拟,虚拟现实",Flying Escape Kick Studios,Flying Escape Kick Studios,37,PC,单人,否,1
The Fog,"独立,休闲,动作,冒险",Silas the Dev,Silas the Dev,22,PC,单人,是,1
GOOSE.IO,"休闲,动作,独立,冒险,模拟",Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,22,PC,单人,否,1
NOSTOI,"独立,解谜,时空操控,剧情丰富,平台游戏,平台解谜",Aasura Project,Aasura Project,11,PC,单人,否,1
Golden war spirit,"动作,独立,格斗,街机",pengjianNiu,pengjianNiu,26,PC,单人,否,1
Mutland,"动作,独立,冒险",Riovox,Riovox,28,PC,单人,是,1
Deadly Path,"动作,独立,休闲,冒险",AS Games,AS Games,6,PC,单人,否,1
PROJECT VELOCITY,"动作,独立",Omnirift,Omnirift,11,PC,单人,否,1
Donjon Defense,"休闲,策略",Obi-Wanya,Obi-Wanya,26,PC,单人,否,1
8-Bit Arena VR,"独立,虚拟现实",LunarCitySeven,LunarCitySeven,6,PC,单人,否,1
City Gangs San Andreas,"动作,独立,休闲,模拟,冒险",Polantronic,Polantronic,11,PC,单人,否,1
Achievement Collector: Dog,"动作,独立,冒险",QUIKIN Games,QUIKIN Games,25,PC,单人,否,1
kamer,"独立,放松,探索,短片,试验性",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
Operation Deep Magic: Cryptanalysis,"模拟,抢先体验,教育,解谜,拟真,黑客",1013133 Simulations,1013133 Simulations,138,PC,单人,否,1
Cartacombs,"动作,独立",YawningDad,YawningDad,11,PC,单人,否,1
DinosaurIsland,"动作,独立,冒险,暴力,恐龙",LiangDeZhao,LiangDeZhao,28,PC,单人,是,1
GyroShooter,"动作,独立,休闲",TRIANGLE SERVICE,TRIANGLE SERVICE,37,PC,单人,否,1
Mind Trap,"冒险,独立,抢先体验",Gear Worx Productions,Gear Worx Productions,37,PC,单人,否,1
1st Core - The Zombie Killing Cyborg,"动作,独立,角色扮演,恐怖,僵尸,生存,格斗,射击,第一人称视角,科幻,单人,生存恐怖,机器人,动作角色扮演,清版射击,第一人称射击,赛博朋克,动漫",Jesper Skjærbæk,Jesper Skjærbæk,37,PC,单人,否,1
Space Viking Raiders VR,"动作,休闲,独立,血腥,暴力,策略,冒险,角色扮演,在线合作,迷宫探索,虚拟现实",Adam Thompson,Multiball Studios,15,PC,在线合作,否,1
Synthrally,"动作,独立,休闲,体育",Roseball Games,Roseball Games,22,PC,其他,否,1
Hostile User Interface,独立,Lutem,Lutem,11,PC,单人,否,1
Ultimagus,"动作,独立,休闲,奇幻,二维,像素图形,困难,横向滚屏,等角,即时战术,魔法,单人,动作角色扮演,清版射击,好评原声音轨,街机,塔防,冒险,角色扮演",Zealwind,Zealwind,18,PC,单人,否,1
Entertainment Hero,"动作,平台游戏",Windzen,Windzen,11,PC,单人,否,1
The Last AntLion,"动作,策略,独立,冒险",Shawn Kilian,Shawn Kilian,15,PC,单人,否,1
Teeny Heist,"策略,模拟,独立,休闲",The Burning Red Design,The Burning Red Design,6,PC,单人,否,1
Beasts & Chests,"暴力,血腥,动作,冒险,奇幻",POLYRAW,POLYRAW,6,PC,单人,否,1
Anima,"独立,模拟,虚拟现实",The Revera Corporation,The Revera Corporation,6,PC,单人,否,1
The Highscore,动作,Frederic Drago,Frederic Drago,18,PC,单人,是,1
ORION,"动作,冒险,独立,休闲",DOT Entertainment,DOT Entertainment,6,PC,单人,否,1
Hello Emoji: Drawing to Solve Puzzles,"休闲,独立,策略",Riovox,Riovox,6,PC,单人,否,1
Zen Blocks,"休闲,策略,独立,解谜,回合制,二维,氛围,彩色,放松,桌游",Gazzapper Games,Gazzapper Games,22,PC,单人,是,1
Pivot,"独立,休闲,解谜,逻辑,欢乐,彩色,谐仿,建造,讽刺",Abysm,Abysm,15,PC,单人,否,1
Morps,策略,Random developers,Random developers,22,PC,单人,否,1
Galactic Asteroids Patrol,"动作,独立,休闲,太空,射击,单人,垂直卷轴射击,纵轴,本地多人,非主流经典,太空模拟,快节奏,多人,街机,经典,清版射击","Noam Toledano,Amir Abiri",Noam Toledano,26,PC,单人,否,1
STAR KINGDOM : The Elements,"休闲,独立,策略,抢先体验,虚拟现实","Hyperator, Inc.","Hyperator, Inc.",11,PC,单人,否,1
Factory Rally Madness,"动作,休闲,独立,竞速,编程,机器人,解谜,单人,PvE",BRBOX,BRBOX,54,PC,单人,否,1
Synth Ninja,"抢先体验,休闲,独立,虚拟现实",Unlit Interactive,Unlit Interactive,11,PC,单人,否,1
Dante's Forest,"动作,独立,模拟,虚拟现实",zale15droid,Zale Bush,6,PC,单人,否,1
EEP Train Simulator Mission,"模拟,策略",Trend Redaktions- und Verlagsgesellschaft mbH,Trend Redaktions- und Verlagsgesellschaft mbH,68,PC,单人,否,1
Dongo Adventure,"独立,休闲,冒险,平台游戏,单人,困难,3D 平台","Paulo Ricardo Ribeiro,Paulo Henrique Ribeiro",Desenvolvedores,18,PC,单人,否,1
Lemuria: Lost in Space - VR Edition,"动作,冒险,角色扮演,独立,虚拟现实",EJRGames,EJRGames,48,PC,单人,否,1
The Most Challenging Game,"冒险,平台游戏",Raixen Smitch,Raixen Smitch,11,PC,单人,否,1
Dronihilation VR,"动作,独立,模拟,虚拟现实",Zynk Software Srl,Zynk Software Srl,18,PC,单人,否,1
Smart Junior Academy - Autumn,"独立,休闲",Format,Formsoft,35,PC,单人,否,1
Lost Daughter,"动作,独立,冒险",Alper Gonen,Alper Gonen,22,PC,单人,否,1
Alimardan's Mischief,"冒险,指向 &amp; 点击,独立,喜剧,欢乐",RSK Entertainment,Strategy First,25,PC,单人,否,1
Marimba VR,"模拟,独立,休闲,虚拟现实",Ruby Games,Ruby Games,11,PC,单人,否,1
Colony,"模拟,独立,策略,即时战略,即时",eugeniy_kh,eugeniy_kh,11,PC,单人,否,1
Endlessness,"独立,竞速,模拟",FurGoldGames,FurGoldGames,6,PC,单人,否,1
Fancy Trangram VR,"策略,休闲,模拟,虚拟现实",哈视奇科技,哈视奇科技,6,PC,单人,否,1
Minitime,"独立,休闲",Minibyte,Danvik FHS,32,PC,单人,否,1
Shadows,"独立,冒险,平台解谜,氛围,单人,好评原声音轨",Logan Apple,Logan Apple,18,PC,单人,否,1
Aurora,"动画制作和建模,设计与插画,虚拟现实,独立,休闲",Pink Kong Studios,Pink Kong Studios,15,PC,其他,否,1
Metal Country,"动作,独立,冒险",Willpowaproject,Willpowaproject,11,PC,单人,否,1
Skydiving Simulator VR,"冒险,独立,休闲,模拟,体育",Builder7,Builder7,22,PC,单人,否,1
SWAM,"动作,休闲,独立,冒险",Paul O'Bar,ArcadeSheep,11,PC,单人,否,1
Marginal act,"独立,冒险,恐怖,心理,时空旅行,剧情,时空操控,剧情丰富,困难,氛围,黑暗,血腥,抽象,黑暗奇幻,暴力",Marginal act,Marginal act,11,PC,单人,否,1
Color Soul: Memories,"动作,冒险,休闲,独立,彩色,风格化",Evan Streblow,Evan Streblow,15,PC,单人,否,1
Man of Honor,"动作,独立,暴力,街机,快节奏,垂直卷轴射击,困难",Simbryo,Simbryo,37,PC,单人,否,1
Maze Quest 2: The Desert,休闲,Sylvestrina,Sylvestrina,6,PC,单人,否,1
2D Vtuber Cutiecats,视频制作,thebomenet,thebomenet,39,PC,其他,否,1
DevilShaft: TheTower,"冒险,独立",SureCreator,Metal Fox,26,PC,单人,否,1
Remember,"模拟,独立,机器人,选择取向,人工智能,游戏制作,剧情丰富",Dark_Seberian,Dark_Seberian,11,PC,单人,否,1
HELLO PLAYER,"休闲,动作,独立,冒险,快节奏,横向滚屏,困难,欢乐,单人,控制器",Vadd games,Vadd games,15,PC,单人,否,1
ZYTERNION,"动作,独立,休闲",Pigeonaut,Pigeonaut,22,PC,共享/分屏合作,否,1
"Slow Down, Bull","动作,休闲,独立",Insomniac Games,Insomniac Games,11,PC,单人,否,1
Smart Junior Academy - Spring,"冒险,独立,休闲",Format,Formsoft,35,PC,单人,否,1
FL337,"动作,冒险,独立,清版动作",KWL Productions,KWL Productions,21,PC,单人,否,1
CyberLink PowerDVD 18 Ultra,"实用工具,动画制作和建模",CyberLink,Koch Media,188,PC,其他,是,1
Battle Chess II: Chinese Chess,"桌上游戏,策略,棋类,等角,回合制",Interplay Entertainment Corp.,Interplay Entertainment Corp.,36,PC,单人,否,1
AngeliaLost,"策略,角色扮演,暴力,虚拟现实",CangGu,CangGu,39,PC,单人,是,1
Blast,"动作,独立,休闲",baKno Games,baKno Games,22,PC,单人,是,1
Brave,"角色扮演,独立,休闲,模拟,策略,动作,冒险,血腥,暴力,裸露",Grean,Grean,6,PC,单人,否,1
Joe Jump,"休闲,奔跑",BlueFX Games,Forsaken Games,15,PC,单人,否,1
Infested Nation,"动作,独立,血腥,暴力",Fivesyounger Development,Fivesyounger Development,18,PC,单人,否,1
Nostalgiarian,"休闲,动作,独立,冒险,生存",Cloaz Studio,Cloaz Studio,11,PC,单人,否,1
Monster Challenge Circus,动作,Freegamer,Strategy First,21,PC,单人,否,1
Escape From The Grim,"动作,独立,休闲,冒险,恐怖,2D 平台",NG Smith,NG Smith,22,PC,单人,否,1
Mircron Wars XR,"动作,独立,休闲,太空,街机,射击,垂直卷轴射击,纵轴",Hallid Games,Hallid Games,18,PC,单人,否,1
Yet Another Snake Game,"独立,休闲",Verbal Chambers,CasGames,6,PC,单人,否,1
ELDR LEGACY,"冒险,动作,独立,角色扮演",WJLEGAME,WJLEGAME,15,PC,单人,否,1
Dormant World,"动作,冒险,独立",XENOpz,XENOpz,15,PC,单人,否,1
Infinite Game Works Episode 0,"模拟,独立,休闲,视觉小说,动漫",Sakura River Interactive,Sakura River Interactive,43,PC,单人,否,1
OutBreak: The Escape,"动作,独立,暴力",Daimen Gaming,Daimen Gaming,11,PC,单人,否,1
Pirate Survival Fantasy Shooter,"暴力,动作,独立,血腥,虚拟现实,第一人称射击,竞技场射击,第一人称视角,射击,抢先体验,生存恐怖,军事,竞技,欢乐,网红",Meow Studios,Meow Studios,37,PC,单人,否,1
RoadkillerZ,"动作,独立,抢先体验,竞速,血腥,虚拟现实",Black Room Games,Black Room Games,18,PC,单人,否,1
Super Bugman Extreme Ultra,"动作,冒险,独立",SyKoHPaTh,SyKoHPaTh,22,PC,单人,否,1
Nightmare Cave,"独立,动作,角色扮演,冒险",Nejc Korez,Nejc Korez,Nightmare Cave Demo,PC,单人,否,1
Tales of Beasteria,"独立,策略,回合制战术,动漫,单人",Pluompu,"Pluompu,Team Syukino",26,PC,单人,否,1
Inspector - 生化战警,"动作,休闲,独立,冒险,血腥,暴力",隼龙队长,隼龙队长,15,PC,单人,是,1
Ladies Orders,"角色扮演,独立,冒险,RPG制作大师,女性主角,动漫,单人,控制器",Silver Cloud,Silver Cloud,18,PC,单人,否,1
Last Hope,"独立,休闲",Ben Lovegrove,Ben Lovegrove,11,PC,单人,否,1
Tanks 2020,"休闲,动作,独立,模拟,大型多人在线,多人",Kedexa,Kedexa,70,PC,大型多人在线,否,1
M.E.M.E.S.,"休闲,角色扮演,冒险,网红,选择取向,超现实,极简主义,独立,二维,抽象,剧情丰富,哲理,心理,回合制战斗,短片,RPG制作大师,像素图形,日系角色扮演","M.E.M.E. Studios,Rafal Korbaczynski",Rafal Korbaczynski,28,PC,单人,否,1
Bundle Kitt,"独立,猫,可爱,免费,二维,欢乐,短片,试验性,情感,非主流经典,经典,卡通化,阖家,自然,体验,氛围,风格化,放松,喜剧,极简主义",James Earl Cox III,James Earl Cox III,免费,PC,单人,否,1
Wamu Wamu 2,"休闲,动作,独立,试验性,欢乐,短片,可爱",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
Deep Noise,"独立,休闲",OnPluto,OnPluto,免费开玩,PC,单人,否,1
Gravity Escape From The Maze,"动作,独立,休闲,冒险,模拟",SBM Games,SBM Games ,6,PC,单人,否,1
Daddy's gone a-hunting,"独立,休闲,动作,冒险",Wojciech Krupinski,KrupinskiArt,6,PC,单人,否,1
Star of Lemutia : Reborn,"动作,独立,角色扮演,策略,塔防,即时战术,即时战略,超級英雄,魔法",1UP games,1UP games,41,PC,单人,是,1
Delphinia Chronicle,"动作,冒险,角色扮演","Digital Cookie Co., Ltd.","Digital Cookie Co., Ltd.",21,PC,单人,否,1
Benjamin Johnson,"冒险,独立,模拟,血腥,暴力,裸露,色情内容,策略",Francesco Trovato,Francesco Trovato,22,PC,单人,否,1
加油-与你同在,"策略,独立,休闲,模拟,疫病爆发模拟,僵尸,动漫",yunizaiyiqi,yunizaiyiqi,6,PC,单人,是,1
Delta Squad,"独立,动作",EskemaGames,EskemaGames,26,PC,单人,否,1
P-3 Biotic,"动作,独立,双摇杆射击",BatCat Games,BatCat Games,18,PC,单人,否,1
Boom Stick,"动作,独立,抢先体验,快节奏,射击,困难",Fortyate,Fortyate,26,PC,单人,否,1
Voxel Scavenger,"动作,独立,冒险",ZUGALU ENTERTAINMENT,ZUGALU ENTERTAINMENT,11,PC,单人,否,1
The Elmian Warrior,"独立,动作,冒险,像素图形",The MegaByte,The MegaByte,22,PC,单人,否,1
UMA-War VR,"独立,休闲,虚拟现实",One Show,VRSHOW,18,PC,单人,否,1
Top Secret,"动作,冒险,虚拟现实",Sky Nite,Sky Nite,15,PC,单人,否,1
Laranga,"独立,模拟,冒险,恐龙","Marina Osadchaya,Dmitry Potapov",Maridaos,26,PC,单人,是,1
Scary new year,"动作,冒险,休闲,血腥,暴力",SimplexGameStudio,SimplexGameStudio,43,PC,单人,否,1
Jingo,"动作,冒险,策略,回合制,虚拟现实",U24 Solutions,U24 Solutions,37,PC,单人,否,1
Metamorph,"冒险,独立,角色扮演,抢先体验,生存",Chumoran,Chumoran,36,PC,单人,是,1
Planet Assault,"独立,休闲","Diggidy.net, LLC","Diggidy.net, LLC",11,PC,单人,否,1
Flippt,独立,"Luetso, LLC","Luetso, LLC",15,PC,单人,否,1
Lemons Must Die,"独立,动作,冒险",Superbyte Games,Superbyte Games,25,PC,单人,是,1
ATV Simulator VR,"冒险,独立,休闲,模拟,体育,虚拟现实",Builder7,Builder7,22,PC,单人,否,1
Super Urban Wizard,"休闲,动作,独立","ShoeStringTeam,DemonSwordGames",DemonSwordGames,6,PC,单人,否,1
Letter-Setter,"独立,休闲",Beaver Drummer,Beaver Drummer,18,PC,单人,否,1
Twine3D,休闲,ijal Studio,ijal Studio,6,PC,单人,否,1
Claw Staff,"动作,独立,平台游戏,像素图形,程序生成,怀旧,街机,二维,单人,重玩价值",Glass Cargo Software,Glass Cargo Software,22,PC,单人,否,1
Roll Out,"策略,独立,模拟",Qor Concept Entertainment Inc.,Qor Concept Entertainment Inc.,36,PC,单人,否,1
Cheesecake Cool Conrad,"独立,平台游戏",Reload Games Studio,Strategy First,21,PC,单人,否,1
Mayhem Above,"动作,音乐,音乐动态生成",Spinal Games,Spinal Games,28,PC,单人,否,1
Snow Light,"独立,冒险,动作,视觉小说",West Dragon Productions DR,OG-ZONE Digital Entertainment,36,PC,单人,否,1
Capsule,"冒险,独立,休闲,虚拟现实",Chris Pow,Chris Pow,22,PC,单人,否,1
Neonwall,"动作,独立,策略",Norain Games,JanduSoft S.L.,37,PC,单人,否,1
LEVEL UP!,"动作,独立,抢先体验",Ranmantaru Games,Ranmantaru Games,36,PC,单人,否,1
方块人,"休闲,冒险,解谜,合作,第三人称视角,多人",迷茫的菜鸟,迷茫的菜鸟,6,PC,合作,是,1
QUIZ PRO! - General Knowledge,"独立,休闲,模拟,策略,冒险",QUIZ PRO! - General Knowledge,QUIZ PRO! - General Knowledge,16,PC,单人,否,1
Of Light and Darkness,"冒险,策略,未来,奇幻,即时,氛围,指向 &amp; 点击",Tribal Dreams,Interplay Entertainment Corp.,36,PC,单人,否,1
Steel Arena: Robot War,"动作,独立,模拟,机甲世界,机器人,PvE,唯美格斗",Real Fighting,Real Fighting,18,PC,单人,是,1
Apolune,"动作,休闲,独立,垂直卷轴射击,科幻,弹幕射击",Lost Astronaut Studios,Lost Astronaut Studios,28,PC,单人,否,1
Company of Heroes 2 - The British Forces,"策略,二战,即时战略,军事,多人,战争,单人,动作","Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)","SEGA,Feral Interactive (Mac),Feral Interactive (Linux)",39,PC,多人,否,1
The Delirium Vacation,独立,Ex Conspectu,Ex Conspectu,32,PC,单人,否,1
Assault of the Robots,"动作,休闲,独立,冒险,模拟,二维,射击,蒸汽朋克,风格化,体育,机器人,狩猎,好评原声音轨,悬疑,平台游戏,暴力,复古,欢乐,大师级,类银河战士恶魔城",Horse Games,Horse Games,11,PC,单人,否,1
Smart Junior Academy - Winter,教育,Format,Formsoft,35,PC,其他,否,1
Shawy Adventures,"独立,动作,冒险",Ice Wizard Studio,Ice Wizard Studio,18,PC,单人,否,1
Last in Orbit,"冒险,独立,第一人称视角,恐怖,解谜",Dapper Rabbit Games,Dapper Rabbit Games,22,PC,单人,否,1
Roses and Gems,"独立,动作",Pirate-Rob,Pirate-Rob,22,PC,单人,否,1
zzzzz,"动作,独立,冒险,平台游戏,怀旧,彩色,困难,像素图形,心理恐怖",Conmtrast,Conmtrast,6,PC,单人,否,1
Primitive Road,"独立,虚拟现实,极简主义,清版射击",MoMo Games,MoMo Games,6,PC,单人,否,1
Retro Rocket Robot,"动作,独立",Johannes Noak,Matrix Soup,15,PC,单人,否,1
Factorybelts 2,"独立,休闲,抢先体验","Robin Hänni,Bastien Darbellay",Robin Hänni,37,PC,单人,否,1
Bulletorium,"动作,垂直卷轴射击,弹幕射击,独立",Trukhan Hryhorii,Trukhan Hryhorii,11,PC,单人,否,1
ReVeN: XBridge,"独立,动作,角色扮演,清版射击",Varia Games,Varia Games,36,PC,单人,否,1
Ball Fall,独立,Charles Meekins,Charles Meekins ,6,PC,单人,否,1
Flashover MegaSector,"动作,独立,困难,弹幕射击,单人",Happy Frog Games,Happy Frog Games,6,PC,单人,否,1
Dungeoneer,"动作,冒险,暴力,裸露,角色扮演",Paul Boland,Paul Boland,22,PC,单人,否,1
驱灵,"冒险,独立,解谜,悬疑,剧情,多结局",FXH,FXH,12,PC,单人,是,1
Meteors,"独立,休闲",Bryan Baumeister,Bryan Baumeister,6,PC,单人,否,1
Boxwrecker Arena,"动作,独立,3D 平台,平台游戏",Jealous Ducks,Jealous Ducks,41,PC,单人,否,1
Time Skip,"策略,冒险,独立,解谜,快节奏,平台解谜",GamingVNetwork,GamingVNetwork,18,PC,单人,否,1
Girl Rugby Dash,"体育,模拟,单人,动作,女性主角,独立,格斗,休闲,3D,黑色幽默,足球/美式足球",Action Portal,Action Portal,26,PC,单人,是,1
Catch Your Kitty,"休闲,动作,独立,策略,单人",TankCatGames,TankCatGames,11,PC,单人,否,1
JumpFist,"独立,休闲,动作,平台游戏",BoomCat Studios,BoomCat Studios,6,PC,单人,否,1
Sad :'),"动作,休闲,裸露,独立",Simone Del Signore,Simone Del Signore,免费,PC,单人,否,1
Honey Dance,"休闲,独立,角色扮演,模拟,虚拟现实",Longfu Qiu,Longfu Qiu,70,PC,单人,否,1
Radioactive,"策略,冷战,回合制,回合战略,战争游戏",Cornutopia Software,Cornutopia Software,35,PC,单人,否,1
Infinitesimal Point,"独立,动作,角色扮演,单人,垂直卷轴射击,困难,合作",Small Room Games,Small Room Games,22,PC,单人,否,1
VR Audio Visualizer,"独立,模拟,虚拟现实",Weekend Soft,Weekend Soft,11,PC,单人,否,1
Deadly Runner,"动作,独立,冒险,奔跑,街机,单人,唯美,剧情丰富",S'Games,Lucky Games,6,PC,单人,否,1
Merv Reborn,"独立,休闲,动作",Sub Orbital Software,Sub Orbital Software,11,PC,单人,否,1
Crash Test Billy,"休闲,模拟,抢先体验,动作,沙盒,欢乐,物理,独立,建造,解谜",SP Digital Arts Inc.,SP Digital Arts Inc.,18,PC,单人,否,1
The Last,"动作,冒险,独立,生存",Mateusz Kuliś,Mateusz Kuliś,31,PC,单人,否,1
"Remember, Lights Out","休闲,独立",Mammoth Interactive INC.,Mammoth Interactive INC.,22,PC,单人,否,1
BALL!,"独立,冒险,平台解谜,探索,平台游戏",Emilios Manolidis,Emilios Manolidis,28,PC,单人,是,1
Archibald 2,"休闲,独立,冒险",azimut team,azimut team,11,PC,单人,否,1
Super Asteroids,"动作,独立,休闲",Alcateia Entertainment,Alcateia Entertainment,6,PC,单人,否,1
SimplyTrivia,休闲,Hootless,Hootless,6,PC,单人,否,1
Epic World,"动作,独立,休闲,冒险",Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,37,PC,单人,是,1
City Breaker,"策略,动作,独立,模拟,冒险,抢先体验,虚拟现实",Soareverix,Soareverix,22,PC,单人,否,1
The Breach: A VR Escape Game,"冒险,虚拟现实",BeTomorrow,BeTomorrow,37,PC,单人,否,1
